Date,Provider,Service,Cost,Severity_Score,Is_Anomaly
2025-12-22 22:47:26.340543,Azure,Networking,221.69,0.13207739433692284,False
2025-12-22 22:47:26.340543,GCP,BigQuery,416.94,0.18264994824560893,False
2025-12-23 22:47:26.340543,AWS,Compute (EC2),526.79,0.15549363320597104,False
2025-12-23 22:47:26.340543,AWS,Storage (S3),145.35,0.19266784576123863,False
2025-12-23 22:47:26.340543,Azure,Networking,204.46,0.1923629128645365,False
2025-12-23 22:47:26.340543,GCP,BigQuery,269.86,0.24069889880233591,False
2025-12-24 22:47:26.340543,AWS,Compute (EC2),461.87,0.1296800469010584,False
2025-12-24 22:47:26.340543,AWS,Storage (S3),142.77,0.19836745614200058,False
2025-12-24 22:47:26.340543,Azure,Networking,230.41,0.09265998631974781,False
2025-12-24 22:47:26.340543,GCP,BigQuery,416.51,0.18110545855306126,False
2025-12-25 22:47:26.340543,AWS,Compute (EC2),476.15,0.1524319429857955,False
2025-12-25 22:47:26.340543,AWS,Storage (S3),137.22,0.16900795343115632,False
2025-12-25 22:47:26.340543,Azure,Networking,167.17,0.13607537556645272,False
2025-12-25 22:47:26.340543,GCP,BigQuery,294.39,0.2495273844868618,False
2025-12-26 22:47:26.340543,AWS,Compute (EC2),485.35,0.1538296441371954,False
2025-12-26 22:47:26.340543,AWS,Storage (S3),147.05,0.22410755421589484,False
2025-12-26 22:47:26.340543,Azure,Networking,175.53,0.14807830228146251,False
2025-12-26 22:47:26.340543,GCP,BigQuery,293.41,0.25211475964056673,False
2025-12-27 22:47:26.340543,AWS,Compute (EC2),381.32,0.13406244082974755,False
2025-12-27 22:47:26.340543,AWS,Storage (S3),95.16,-0.013389135110371986,True
2025-12-27 22:47:26.340543,Azure,Networking,94.3,-0.151597149287646,True
2025-12-27 22:47:26.340543,GCP,BigQuery,203.13,0.22857690215744103,False
2025-12-28 22:47:26.340543,AWS,Compute (EC2),308.62,0.00811918303063719,False
2025-12-28 22:47:26.340543,AWS,Storage (S3),97.13,0.020399609997409973,False
2025-12-28 22:47:26.340543,Azure,Networking,121.94,0.08566788535139469,False
2025-12-28 22:47:26.340543,GCP,BigQuery,288.53,0.24895659264157866,False
2025-12-29 22:47:26.340543,AWS,Compute (EC2),549.83,0.11892813061450569,False
2025-12-29 22:47:26.340543,AWS,Storage (S3),162.46,0.13099138385344133,False
2025-12-29 22:47:26.340543,Azure,Networking,258.62,0.0005336801749195041,False
2025-12-29 22:47:26.340543,GCP,BigQuery,283.81,0.24322185840324545,False
2025-12-30 22:47:26.340543,AWS,Compute (EC2),498.0,0.16129516018586154,False
2025-12-30 22:47:26.340543,AWS,Storage (S3),148.38,0.21630411723895104,False
2025-12-30 22:47:26.340543,Azure,Networking,198.84,0.20298111981384126,False
2025-12-30 22:47:26.340543,GCP,BigQuery,149.65,0.15537766445691636,False
2025-12-31 22:47:26.340543,AWS,Compute (EC2),567.24,0.09884592294877315,False
2025-12-31 22:47:26.340543,AWS,Storage (S3),154.27,0.21815854047420125,False
2025-12-31 22:47:26.340543,Azure,Networking,174.01,0.13038654349384382,False
2025-12-31 22:47:26.340543,GCP,BigQuery,238.79,0.23343026521493693,False
2026-01-01 22:47:26.340543,AWS,Compute (EC2),521.89,0.16354380487992265,False
2026-01-01 22:47:26.340543,AWS,Storage (S3),136.78,0.13603957531459399,False
2026-01-01 22:47:26.340543,Azure,Networking,232.72,0.12016626845301653,False
2026-01-01 22:47:26.340543,GCP,BigQuery,379.93,0.217852145356412,False
2026-01-02 22:47:26.340543,AWS,Compute (EC2),536.25,0.14886952209550713,False
2026-01-02 22:47:26.340543,AWS,Storage (S3),153.63,0.22680924414123743,False
2026-01-02 22:47:26.340543,Azure,Networking,196.02,0.17001140450880325,False
2026-01-02 22:47:26.340543,GCP,BigQuery,243.56,0.22820813380606575,False
2026-01-03 22:47:26.340543,AWS,Compute (EC2),312.17,0.0406498361137122,False
2026-01-03 22:47:26.340543,AWS,Storage (S3),103.25,0.16415643316834305,False
2026-01-03 22:47:26.340543,Azure,Networking,104.81,-0.06157432328704626,True
2026-01-03 22:47:26.340543,GCP,BigQuery,152.25,0.15585883355535612,False
2026-01-04 22:47:26.340543,AWS,Compute (EC2),367.87,0.14258001573769274,False
2026-01-04 22:47:26.340543,AWS,Storage (S3),114.86,0.07936222413253313,False
2026-01-04 22:47:26.340543,Azure,Networking,109.98,0.02059526539490164,False
2026-01-04 22:47:26.340543,GCP,BigQuery,171.19,0.2023651502416638,False
2026-01-05 22:47:26.340543,AWS,Compute (EC2),571.03,0.09100310919152216,False
2026-01-05 22:47:26.340543,AWS,Storage (S3),156.2,0.18670604094478366,False
2026-01-05 22:47:26.340543,Azure,Networking,182.14,0.1411722549626615,False
2026-01-05 22:47:26.340543,GCP,BigQuery,116.44,0.04824683923749051,False
2026-01-06 22:47:26.340543,AWS,Compute (EC2),485.5,0.155691289031746,False
2026-01-06 22:47:26.340543,AWS,Storage (S3),147.89,0.2239307960863653,False
2026-01-06 22:47:26.340543,Azure,Networking,240.19,0.11276760780337514,False
2026-01-06 22:47:26.340543,GCP,BigQuery,279.48,0.23535319285008693,False
2026-01-07 22:47:26.340543,AWS,Compute (EC2),490.58,0.17732807600347178,False
2026-01-07 22:47:26.340543,AWS,Storage (S3),149.57,0.20793076907258617,False
2026-01-07 22:47:26.340543,Azure,Networking,235.45,0.08980881592177103,False
2026-01-07 22:47:26.340543,GCP,BigQuery,381.89,0.2067250398023009,False
2026-01-08 22:47:26.340543,AWS,Compute (EC2),464.08,0.1306656024869634,False
2026-01-08 22:47:26.340543,AWS,Storage (S3),137.5,0.17715717146139576,False
2026-01-08 22:47:26.340543,Azure,Networking,165.22,0.12859705260752335,False
2026-01-08 22:47:26.340543,GCP,BigQuery,199.35,0.2329278721036689,False
2026-01-09 22:47:26.340543,AWS,Compute (EC2),490.21,0.1759150384051988,False
2026-01-09 22:47:26.340543,AWS,Storage (S3),153.33,0.22693047525534604,False
2026-01-09 22:47:26.340543,Azure,Networking,232.24,0.11400697919255592,False
2026-01-09 22:47:26.340543,GCP,BigQuery,382.91,0.20381512366389892,False
2026-01-10 22:47:26.340543,AWS,Compute (EC2),366.72,0.140869900874456,False
2026-01-10 22:47:26.340543,AWS,Storage (S3),102.95,0.16409460515721286,False
2026-01-10 22:47:26.340543,Azure,Networking,135.27,0.12063381844237953,False
2026-01-10 22:47:26.340543,GCP,BigQuery,170.08,0.17488403859755258,False
2026-01-11 22:47:26.340543,AWS,Compute (EC2),392.84,0.13408763333843182,False
2026-01-11 22:47:26.340543,AWS,Storage (S3),117.96,0.064462771005107,False
2026-01-11 22:47:26.340543,Azure,Networking,144.05,0.14446627008701546,False
2026-01-11 22:47:26.340543,GCP,BigQuery,235.42,0.24369597816281502,False
2026-01-12 22:47:26.340543,AWS,Compute (EC2),470.64,0.1295820775690586,False
2026-01-12 22:47:26.340543,AWS,Storage (S3),134.27,0.14081439684731412,False
2026-01-12 22:47:26.340543,Azure,Networking,203.88,0.18020427168176711,False
2026-01-12 22:47:26.340543,GCP,BigQuery,283.75,0.24254636381307187,False
2026-01-13 22:47:26.340543,AWS,Compute (EC2),453.7,0.11351931996916204,False
2026-01-13 22:47:26.340543,AWS,Storage (S3),146.02,0.2136108174946001,False
2026-01-13 22:47:26.340543,Azure,Networking,214.59,0.15103572527306403,False
2026-01-13 22:47:26.340543,GCP,BigQuery,402.42,0.1612923753010942,False
2026-01-14 22:47:26.340543,AWS,Compute (EC2),513.27,0.1367327207717341,False
2026-01-14 22:47:26.340543,AWS,Storage (S3),154.01,0.21831857177858927,False
2026-01-14 22:47:26.340543,Azure,Networking,215.18,0.16144537837734824,False
2026-01-14 22:47:26.340543,GCP,BigQuery,393.2,0.17662056770540635,False
2026-01-15 22:47:26.340543,AWS,Compute (EC2),579.82,0.059771945349187616,False
2026-01-15 22:47:26.340543,AWS,Storage (S3),152.16,0.2144921024690386,False
2026-01-15 22:47:26.340543,Azure,Networking,205.32,0.18692707084285898,False
2026-01-15 22:47:26.340543,GCP,BigQuery,229.21,0.24893854960949224,False
2026-01-16 22:47:26.340543,AWS,Compute (EC2),459.19,0.12588289708977235,False
2026-01-16 22:47:26.340543,AWS,Storage (S3),141.91,0.1785374019855192,False
2026-01-16 22:47:26.340543,Azure,Networking,160.91,0.13865934492796828,False
2026-01-16 22:47:26.340543,GCP,BigQuery,230.53,0.25841444407740277,False
2026-01-17 22:47:26.340543,AWS,Compute (EC2),344.94,0.12359608951946022,False
2026-01-17 22:47:26.340543,AWS,Storage (S3),112.97,0.1087810894188651,False
2026-01-17 22:47:26.340543,Azure,Networking,142.66,0.1224420666510802,False
2026-01-17 22:47:26.340543,GCP,BigQuery,160.8,0.17535424235793406,False
2026-01-18 22:47:26.340543,AWS,Compute (EC2),313.68,0.04650182970000605,False
2026-01-18 22:47:26.340543,AWS,Storage (S3),98.01,0.03558648867447256,False
2026-01-18 22:47:26.340543,Azure,Networking,137.7,0.0932522080649908,False
2026-01-18 22:47:26.340543,GCP,BigQuery,247.59,0.24224894420932025,False
2026-01-19 22:47:26.340543,AWS,Compute (EC2),515.01,0.1316887149678,False
2026-01-19 22:47:26.340543,AWS,Storage (S3),138.7,0.1697970056433914,False
2026-01-19 22:47:26.340543,Azure,Networking,167.83,0.15792340398893367,False
2026-01-19 22:47:26.340543,GCP,BigQuery,260.7,0.26139165231004013,False
2026-01-20 22:47:26.340543,AWS,Compute (EC2),458.09,0.12676020462595233,False
2026-01-20 22:47:26.340543,AWS,Storage (S3),148.06,0.22759133308492452,False
2026-01-20 22:47:26.340543,Azure,Networking,198.07,0.18754219397180288,False
2026-01-20 22:47:26.340543,GCP,BigQuery,459.24,0.06432346308991121,False
2026-01-21 22:47:26.340543,AWS,Compute (EC2),500.22,0.1626332705152972,False
2026-01-21 22:47:26.340543,AWS,Storage (S3),151.95,0.20964561499974305,False
2026-01-21 22:47:26.340543,Azure,Networking,226.87,0.1397787575654642,False
2026-01-21 22:47:26.340543,GCP,BigQuery,268.92,0.2449094332164054,False
2026-01-22 22:47:26.340543,AWS,Compute (EC2),518.77,0.14620044407206073,False
2026-01-22 22:47:26.340543,AWS,Storage (S3),146.89,0.2239736526665827,False
2026-01-22 22:47:26.340543,Azure,Networking,252.33,0.030461755492586784,False
2026-01-22 22:47:26.340543,GCP,BigQuery,132.01,0.06801008409622644,False
2026-01-23 22:47:26.340543,AWS,Compute (EC2),345.29,0.13188491508892813,False
2026-01-23 22:47:26.340543,AWS,Storage (S3),162.77,0.11260516796541153,False
2026-01-23 22:47:26.340543,Azure,Networking,194.91,0.17365622977136097,False
2026-01-23 22:47:26.340543,GCP,BigQuery,306.73,0.2100284432185867,False
2026-01-24 22:47:26.340543,AWS,Compute (EC2),358.44,0.09248061160934756,False
2026-01-24 22:47:26.340543,AWS,Storage (S3),108.07,0.15378772136448116,False
2026-01-24 22:47:26.340543,Azure,Networking,160.45,0.14884279467791056,False
2026-01-24 22:47:26.340543,GCP,BigQuery,258.88,0.27579783945891084,False
2026-01-25 22:47:26.340543,AWS,Compute (EC2),347.36,0.12913250674985938,False
2026-01-25 22:47:26.340543,AWS,Storage (S3),107.91,0.15543900288076945,False
2026-01-25 22:47:26.340543,Azure,Networking,123.38,0.08572350794771344,False
2026-01-25 22:47:26.340543,GCP,BigQuery,268.77,0.24255109147366155,False
2026-01-26 22:47:26.340543,AWS,Compute (EC2),409.66,0.09808985457364933,False
2026-01-26 22:47:26.340543,AWS,Storage (S3),142.11,0.190415129580908,False
2026-01-26 22:47:26.340543,Azure,Networking,198.74,0.19826894257464156,False
2026-01-26 22:47:26.340543,GCP,BigQuery,196.1,0.22979709989319635,False
2026-01-27 22:47:26.340543,AWS,Compute (EC2),446.71,0.10018786503341903,False
2026-01-27 22:47:26.340543,AWS,Storage (S3),139.49,0.1603234199631846,False
2026-01-27 22:47:26.340543,Azure,Networking,223.14,0.14200252074960806,False
2026-01-27 22:47:26.340543,GCP,BigQuery,287.87,0.2517455974971685,False
2026-01-28 22:47:26.340543,AWS,Compute (EC2),534.83,0.14598478340740284,False
2026-01-28 22:47:26.340543,AWS,Storage (S3),153.07,0.21987408939613462,False
2026-01-28 22:47:26.340543,Azure,Networking,202.91,0.18988759007535755,False
2026-01-28 22:47:26.340543,GCP,BigQuery,414.52,0.16065753232787094,False
2026-01-29 22:47:26.340543,AWS,Compute (EC2),535.35,0.1451709761508329,False
2026-01-29 22:47:26.340543,AWS,Storage (S3),145.69,0.19726993060703302,False
2026-01-29 22:47:26.340543,Azure,Networking,204.31,0.19568204859742877,False
2026-01-29 22:47:26.340543,GCP,BigQuery,269.22,0.24394720990590335,False
2026-01-30 22:47:26.340543,AWS,Compute (EC2),593.37,-0.0054127886870914965,True
2026-01-30 22:47:26.340543,AWS,Storage (S3),147.52,0.21335130959846443,False
2026-01-30 22:47:26.340543,Azure,Networking,248.75,0.024536930383964095,False
2026-01-30 22:47:26.340543,GCP,BigQuery,266.78,0.2388049840394571,False
2026-01-31 22:47:26.340543,AWS,Compute (EC2),390.88,0.1318151654421275,False
2026-01-31 22:47:26.340543,AWS,Storage (S3),102.79,0.15374292977555903,False
2026-01-31 22:47:26.340543,Azure,Networking,108.55,0.05374540396424543,False
2026-01-31 22:47:26.340543,GCP,BigQuery,204.59,0.2257770971498042,False
2026-02-01 22:47:26.340543,AWS,Compute (EC2),350.45,0.13265938026954405,False
2026-02-01 22:47:26.340543,AWS,Storage (S3),102.33,0.13695627447766645,False
2026-02-01 22:47:26.340543,Azure,Networking,109.01,0.042680896090697806,False
2026-02-01 22:47:26.340543,GCP,BigQuery,206.58,0.22759332059480386,False
2026-02-02 22:47:26.340543,AWS,Compute (EC2),520.09,0.15442443623043822,False
2026-02-02 22:47:26.340543,AWS,Storage (S3),157.02,0.17885663688868186,False
2026-02-02 22:47:26.340543,Azure,Networking,206.55,0.17032054779800715,False
2026-02-02 22:47:26.340543,GCP,BigQuery,287.61,0.2508675012431905,False
2026-02-03 22:47:26.340543,AWS,Compute (EC2),407.14,0.0978045810092183,False
2026-02-03 22:47:26.340543,AWS,Storage (S3),167.13,0.05806474051282895,False
2026-02-03 22:47:26.340543,Azure,Networking,212.19,0.12694273346387108,False
2026-02-03 22:47:26.340543,GCP,BigQuery,265.14,0.24797266871262108,False
2026-02-04 22:47:26.340543,AWS,Compute (EC2),493.3,0.1732874732794804,False
2026-02-04 22:47:26.340543,AWS,Storage (S3),156.91,0.17889875848710707,False
2026-02-04 22:47:26.340543,Azure,Networking,271.37,-0.08595377576873764,True
2026-02-04 22:47:26.340543,GCP,BigQuery,405.46,0.16105085005731,False
2026-02-05 22:47:26.340543,AWS,Compute (EC2),580.58,0.06313216286944989,False
2026-02-05 22:47:26.340543,AWS,Storage (S3),151.54,0.21108672742362405,False
2026-02-05 22:47:26.340543,Azure,Networking,171.4,0.14577069042556973,False
2026-02-05 22:47:26.340543,GCP,BigQuery,98.28,0.019161607536900327,False
2026-02-06 22:47:26.340543,AWS,Compute (EC2),583.88,0.07210450149905967,False
2026-02-06 22:47:26.340543,AWS,Storage (S3),149.75,0.20566484948854585,False
2026-02-06 22:47:26.340543,Azure,Networking,177.77,0.14169603291171678,False
2026-02-06 22:47:26.340543,GCP,BigQuery,331.68,0.2389350696635752,False
2026-02-07 22:47:26.340543,AWS,Compute (EC2),291.58,-0.0854761389410934,True
2026-02-07 22:47:26.340543,AWS,Storage (S3),102.68,0.1523175573232604,False
2026-02-07 22:47:26.340543,Azure,Networking,150.3,0.13055281914850664,False
2026-02-07 22:47:26.340543,GCP,BigQuery,205.91,0.22774536579514987,False
2026-02-08 22:47:26.340543,AWS,Compute (EC2),354.44,0.10306801675112515,False
2026-02-08 22:47:26.340543,AWS,Storage (S3),107.97,0.15789322561268443,False
2026-02-08 22:47:26.340543,Azure,Networking,170.52,0.16074795756506066,False
2026-02-08 22:47:26.340543,GCP,BigQuery,351.96,0.19971587707111815,False
2026-02-09 22:47:26.340543,AWS,Compute (EC2),494.92,0.17152166332505914,False
2026-02-09 22:47:26.340543,AWS,Storage (S3),151.69,0.21058601015292655,False
2026-02-09 22:47:26.340543,Azure,Networking,239.91,0.08903306618786133,False
2026-02-09 22:47:26.340543,GCP,BigQuery,263.11,0.2527208288918516,False
2026-02-10 22:47:26.340543,AWS,Compute (EC2),443.75,0.08637558826575781,False
2026-02-10 22:47:26.340543,AWS,Storage (S3),137.31,0.18163873442427297,False
2026-02-10 22:47:26.340543,Azure,Networking,164.91,0.1345603781279388,False
2026-02-10 22:47:26.340543,GCP,BigQuery,375.31,0.20082955208609893,False
2026-02-11 22:47:26.340543,AWS,Compute (EC2),522.34,0.1623204864244387,False
2026-02-11 22:47:26.340543,AWS,Storage (S3),156.24,0.18837290842370646,False
2026-02-11 22:47:26.340543,Azure,Networking,241.2,0.09803475654485705,False
2026-02-11 22:47:26.340543,GCP,BigQuery,334.4,0.22735902885550452,False
2026-02-12 22:47:26.340543,AWS,Compute (EC2),510.98,0.14043249540305625,False
2026-02-12 22:47:26.340543,AWS,Storage (S3),148.82,0.20335694920602526,False
2026-02-12 22:47:26.340543,Azure,Networking,199.14,0.2012939801022569,False
2026-02-12 22:47:26.340543,GCP,BigQuery,231.93,0.25788694174042276,False
2026-02-13 22:47:26.340543,AWS,Compute (EC2),485.99,0.15699087746565715,False
2026-02-13 22:47:26.340543,AWS,Storage (S3),146.92,0.2243732782347806,False
2026-02-13 22:47:26.340543,Azure,Networking,200.82,0.18875657295369358,False
2026-02-13 22:47:26.340543,GCP,BigQuery,328.17,0.23198580127437907,False
2026-02-14 22:47:26.340543,AWS,Compute (EC2),337.33,0.09120486991051319,False
2026-02-14 22:47:26.340543,AWS,Storage (S3),104.51,0.11281669371315117,False
2026-02-14 22:47:26.340543,Azure,Networking,136.21,0.12538749576124086,False
2026-02-14 22:47:26.340543,GCP,BigQuery,214.56,0.22704674500698185,False
2026-02-15 22:47:26.340543,AWS,Compute (EC2),352.02,0.129687529967059,False
2026-02-15 22:47:26.340543,AWS,Storage (S3),100.84,0.1343683969866465,False
2026-02-15 22:47:26.340543,Azure,Networking,153.87,0.11225162461568616,False
2026-02-15 22:47:26.340543,GCP,BigQuery,153.52,0.1529935300385582,False
2026-02-16 22:47:26.340543,AWS,Compute (EC2),526.27,0.1637578680257198,False
2026-02-16 22:47:26.340543,AWS,Storage (S3),131.18,0.14423686598902608,False
2026-02-16 22:47:26.340543,Azure,Networking,195.28,0.1714786082765381,False
2026-02-16 22:47:26.340543,GCP,BigQuery,259.36,0.2725803768536565,False
2026-02-17 22:47:26.340543,AWS,Compute (EC2),523.27,0.16423116344353506,False
2026-02-17 22:47:26.340543,AWS,Storage (S3),152.51,0.20979225542062135,False
2026-02-17 22:47:26.340543,Azure,Networking,250.26,0.055254723643050396,False
2026-02-17 22:47:26.340543,GCP,BigQuery,286.82,0.2453775630714789,False
2026-02-18 22:47:26.340543,AWS,Compute (EC2),413.08,0.08763867261676422,False
2026-02-18 22:47:26.340543,AWS,Storage (S3),162.47,0.1324643153450763,False
2026-02-18 22:47:26.340543,Azure,Networking,178.5,0.1210705463038928,False
2026-02-18 22:47:26.340543,GCP,BigQuery,278.62,0.2348342683983623,False
2026-02-19 22:47:26.340543,AWS,Compute (EC2),475.95,0.15099858046635023,False
2026-02-19 22:47:26.340543,AWS,Storage (S3),137.31,0.18163873442427297,False
2026-02-19 22:47:26.340543,Azure,Networking,219.34,0.13887904171632964,False
2026-02-19 22:47:26.340543,GCP,BigQuery,314.45,0.22441768794377548,False
2026-02-20 22:47:26.340543,AWS,Compute (EC2),499.1,0.15918775746727915,False
2026-02-20 22:47:26.340543,AWS,Storage (S3),151.6,0.21130590424061702,False
2026-02-20 22:47:26.340543,Azure,Networking,177.25,0.1527817914945115,False
2026-02-20 22:47:26.340543,GCP,BigQuery,357.56,0.1969894135201336,False
2026-02-21 22:47:26.340543,AWS,Compute (EC2),391.87,0.13350815456611492,False
2026-02-21 22:47:26.340543,AWS,Storage (S3),93.72,-0.024024914641475492,True
2026-02-21 22:47:26.340543,Azure,Networking,136.18,0.1250335632749266,False
2026-02-21 22:47:26.340543,GCP,BigQuery,92.48,0.02083863509509465,False
2026-02-22 22:47:26.340543,AWS,Compute (EC2),333.08,0.09809841183078799,False
2026-02-22 22:47:26.340543,AWS,Storage (S3),101.65,0.13234444345558438,False
2026-02-22 22:47:26.340543,Azure,Networking,152.89,0.10306307134401949,False
2026-02-22 22:47:26.340543,GCP,BigQuery,176.01,0.18633153314672068,False
2026-02-23 22:47:26.340543,AWS,Compute (EC2),503.14,0.15198206958253135,False
2026-02-23 22:47:26.340543,AWS,Storage (S3),131.29,0.14831556540689367,False
2026-02-23 22:47:26.340543,Azure,Networking,202.4,0.18558263375869116,False
2026-02-23 22:47:26.340543,GCP,BigQuery,296.26,0.2362822446048548,False
2026-02-24 22:47:26.340543,AWS,Compute (EC2),488.94,0.17527711899384218,False
2026-02-24 22:47:26.340543,AWS,Storage (S3),158.31,0.1650481034901462,False
2026-02-24 22:47:26.340543,Azure,Networking,258.22,-0.0003557867832796324,True
2026-02-24 22:47:26.340543,GCP,BigQuery,316.07,0.22234960759682265,False
2026-02-25 22:47:26.340543,AWS,Compute (EC2),466.77,0.12911964031865314,False
2026-02-25 22:47:26.340543,AWS,Storage (S3),157.36,0.16827875603396625,False
2026-02-25 22:47:26.340543,Azure,Networking,198.6,0.19359131950259967,False
2026-02-25 22:47:26.340543,GCP,BigQuery,356.19,0.19214442984451585,False
2026-02-26 22:47:26.340543,AWS,Compute (EC2),2118.105,-0.3311268877821766,True
2026-02-26 22:47:26.340543,AWS,Storage (S3),163.99,0.06990830245147162,False
2026-02-26 22:47:26.340543,Azure,Networking,176.68,0.1480485915290487,False
2026-02-26 22:47:26.340543,GCP,BigQuery,218.24,0.2353492140584964,False
2026-02-27 22:47:26.340543,AWS,Compute (EC2),492.45,0.1663686621673494,False
2026-02-27 22:47:26.340543,AWS,Storage (S3),146.63,0.21700897440160322,False
2026-02-27 22:47:26.340543,Azure,Networking,223.01,0.14255722681988492,False
2026-02-27 22:47:26.340543,GCP,BigQuery,346.32,0.2097057003391838,False
2026-02-28 22:47:26.340543,AWS,Compute (EC2),426.46,0.11701781523857435,False
2026-02-28 22:47:26.340543,AWS,Storage (S3),99.87,0.11865403600246205,False
2026-02-28 22:47:26.340543,Azure,Networking,128.85,0.08257567485232109,False
2026-02-28 22:47:26.340543,GCP,BigQuery,161.2,0.1616855952758922,False
2026-03-01 22:47:26.340543,AWS,Compute (EC2),395.08,0.12257336300629834,False
2026-03-01 22:47:26.340543,AWS,Storage (S3),99.64,0.11007745535333646,False
2026-03-01 22:47:26.340543,Azure,Networking,161.34,0.13183302950550901,False
2026-03-01 22:47:26.340543,GCP,BigQuery,171.31,0.20008115231362583,False
2026-03-02 22:47:26.340543,AWS,Compute (EC2),546.51,0.12227459899956955,False
2026-03-02 22:47:26.340543,AWS,Storage (S3),142.96,0.1957528953634986,False
2026-03-02 22:47:26.340543,Azure,Networking,185.89,0.15044353039051156,False
2026-03-02 22:47:26.340543,GCP,BigQuery,311.47,0.21664836652389746,False
2026-03-03 22:47:26.340543,AWS,Compute (EC2),420.35,0.09846749698228091,False
2026-03-03 22:47:26.340543,AWS,Storage (S3),154.2,0.21843145172770018,False
2026-03-03 22:47:26.340543,Azure,Networking,207.9,0.17441117386585975,False
2026-03-03 22:47:26.340543,GCP,BigQuery,427.12,0.16704823820765108,False
2026-03-04 22:47:26.340543,AWS,Compute (EC2),460.67,0.13036172858150713,False
2026-03-04 22:47:26.340543,AWS,Storage (S3),156.51,0.17771542257064987,False
2026-03-04 22:47:26.340543,Azure,Networking,208.31,0.16439699054435153,False
2026-03-04 22:47:26.340543,GCP,BigQuery,90.8,-0.003059931427225049,True
2026-03-05 22:47:26.340543,AWS,Compute (EC2),567.22,0.09884592294877315,False
2026-03-05 22:47:26.340543,AWS,Storage (S3),154.76,0.18446758325764395,False
2026-03-05 22:47:26.340543,Azure,Networking,220.37,0.15652044557592298,False
2026-03-05 22:47:26.340543,GCP,BigQuery,322.01,0.2157358064781455,False
2026-03-06 22:47:26.340543,AWS,Compute (EC2),427.76,0.11240779424301811,False
2026-03-06 22:47:26.340543,AWS,Storage (S3),147.85,0.22440186236844184,False
2026-03-06 22:47:26.340543,Azure,Networking,177.02,0.1514191361071922,False
2026-03-06 22:47:26.340543,GCP,BigQuery,195.83,0.2326924594824643,False
2026-03-07 22:47:26.340543,AWS,Compute (EC2),370.24,0.14591883592011745,False
2026-03-07 22:47:26.340543,AWS,Storage (S3),103.04,0.1645798108098555,False
2026-03-07 22:47:26.340543,Azure,Networking,167.88,0.15915957459173408,False
2026-03-07 22:47:26.340543,GCP,BigQuery,206.53,0.22759332059480386,False
2026-03-08 22:47:26.340543,AWS,Compute (EC2),400.8,0.11201737323035482,False
2026-03-08 22:47:26.340543,AWS,Storage (S3),105.98,0.13325599860291193,False
2026-03-08 22:47:26.340543,Azure,Networking,148.33,0.15287144331545904,False
2026-03-08 22:47:26.340543,GCP,BigQuery,220.97,0.2319827369640316,False
2026-03-09 22:47:26.340543,AWS,Compute (EC2),583.95,0.07429470311308073,False
2026-03-09 22:47:26.340543,AWS,Storage (S3),148.03,0.22751421204419398,False
2026-03-09 22:47:26.340543,Azure,Networking,160.12,0.13742741981858797,False
2026-03-09 22:47:26.340543,GCP,BigQuery,160.62,0.1725058106887204,False
2026-03-10 22:47:26.340543,AWS,Compute (EC2),496.14,0.1625246311010416,False
2026-03-10 22:47:26.340543,AWS,Storage (S3),146.3,0.2193901160113263,False
2026-03-10 22:47:26.340543,Azure,Networking,204.62,0.19176988674870155,False
2026-03-10 22:47:26.340543,GCP,BigQuery,347.92,0.20871981055319633,False
2026-03-11 22:47:26.340543,AWS,Compute (EC2),569.93,0.08797578559022151,False
2026-03-11 22:47:26.340543,AWS,Storage (S3),149.24,0.20911793631197634,False
2026-03-11 22:47:26.340543,Azure,Networking,134.02,0.10845620931598754,False
2026-03-11 22:47:26.340543,GCP,BigQuery,199.59,0.2329278721036689,False
2026-03-12 22:47:26.340543,AWS,Compute (EC2),392.71,0.1361205524033141,False
2026-03-12 22:47:26.340543,AWS,Storage (S3),134.69,0.11573068973247846,False
2026-03-12 22:47:26.340543,Azure,Networking,197.41,0.17878951505027907,False
2026-03-12 22:47:26.340543,GCP,BigQuery,250.02,0.2557187112146983,False
2026-03-13 22:47:26.340543,AWS,Compute (EC2),520.47,0.1540873782205585,False
2026-03-13 22:47:26.340543,AWS,Storage (S3),175.69,-0.02049280511760676,True
2026-03-13 22:47:26.340543,Azure,Networking,194.1,0.17874032070009122,False
2026-03-13 22:47:26.340543,GCP,BigQuery,331.595,0.2392438382442258,False
2026-03-14 22:47:26.340543,AWS,Compute (EC2),333.63,0.0944781107248086,False
2026-03-14 22:47:26.340543,AWS,Storage (S3),100.32,0.12885760409437919,False
2026-03-14 22:47:26.340543,Azure,Networking,118.51,0.07079133638334156,False
2026-03-14 22:47:26.340543,GCP,BigQuery,226.51853333333332,0.22822719229810562,False
2026-03-15 22:47:26.340543,AWS,Compute (EC2),402.95,0.10934772605789567,False
2026-03-15 22:47:26.340543,AWS,Storage (S3),100.23,0.13351575799757798,False
2026-03-15 22:47:26.340543,Azure,Networking,154.68,0.10497574952955913,False
2026-03-15 22:47:26.340543,GCP,BigQuery,273.03066666666666,0.22745870720524136,False
2026-03-16 22:47:26.340543,AWS,Compute (EC2),488.59,0.17221553559085812,False
2026-03-16 22:47:26.340543,AWS,Storage (S3),167.81,0.11458579787418222,False
2026-03-16 22:47:26.340543,Azure,Networking,185.79,0.1531404209716854,False
2026-03-16 22:47:26.340543,GCP,BigQuery,348.67080000000004,0.21070458379731422,False
